created_at,entry_id,field1,field2,field3,field4,field5
2017-06-30 17:39:43 UTC,335741,270.00,0.00,0.00,0.00,0.00
2017-06-30 17:40:49 UTC,335742,270.00,0.00,0.00,0.00,0.00
2017-06-30 17:41:54 UTC,335743,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:43:00 UTC,335744,315.00,0.00,0.00,0.00,0.00
2017-06-30 17:44:05 UTC,335745,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:45:10 UTC,335746,270.00,0.00,0.00,0.00,0.00
2017-06-30 17:46:15 UTC,335747,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:47:21 UTC,335748,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:48:27 UTC,335749,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:49:31 UTC,335750,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:50:36 UTC,335751,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:51:42 UTC,335752,270.00,0.00,0.00,0.00,0.00
2017-06-30 17:52:47 UTC,335753,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:53:52 UTC,335754,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:54:57 UTC,335755,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:57:09 UTC,335756,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:58:13 UTC,335757,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:59:19 UTC,335758,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:00:24 UTC,335759,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:01:29 UTC,335760,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:02:35 UTC,335761,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:03:40 UTC,335762,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:04:45 UTC,335763,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:05:50 UTC,335764,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:06:56 UTC,335765,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:08:01 UTC,335766,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:09:06 UTC,335767,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:10:12 UTC,335768,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:11:17 UTC,335769,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:12:22 UTC,335770,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:13:27 UTC,335771,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:14:32 UTC,335772,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:17:49 UTC,335773,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:18:54 UTC,335774,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:19:59 UTC,335775,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:21:04 UTC,335776,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:22:10 UTC,335777,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:23:15 UTC,335778,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:24:20 UTC,335779,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:25:29 UTC,335780,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:26:31 UTC,335781,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:27:37 UTC,335782,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:28:42 UTC,335783,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:29:47 UTC,335784,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:30:52 UTC,335785,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:31:59 UTC,335786,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:33:02 UTC,335787,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:34:08 UTC,335788,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:35:15 UTC,335789,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:36:19 UTC,335790,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:37:23 UTC,335791,225.00,0.00,0.45,0.00,0.00
2017-06-30 18:38:30 UTC,335792,225.00,0.00,0.45,0.00,0.00
2017-06-30 18:39:34 UTC,335793,270.00,0.00,0.45,0.00,0.00
2017-06-30 18:40:39 UTC,335794,225.00,0.00,0.45,0.00,0.00
2017-06-30 18:41:45 UTC,335795,270.00,0.00,0.45,0.00,0.00
2017-06-30 18:42:50 UTC,335796,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:43:55 UTC,335797,270.00,0.00,0.00,0.00,0.00
2017-06-30 18:45:01 UTC,335798,225.00,0.00,0.45,0.00,0.00
2017-06-30 18:46:07 UTC,335799,270.00,0.00,0.45,0.00,0.00
2017-06-30 18:48:16 UTC,335800,225.00,0.00,0.45,0.00,0.00
2017-06-30 18:49:22 UTC,335801,270.00,0.00,0.45,0.00,0.00
2017-06-30 18:50:28 UTC,335802,225.00,0.00,0.45,0.00,0.00
2017-06-30 18:51:33 UTC,335803,270.00,0.00,0.45,0.00,0.00
2017-06-30 18:52:37 UTC,335804,225.00,0.00,0.45,0.00,0.00
2017-06-30 18:53:44 UTC,335805,225.00,0.00,0.45,0.00,0.00
2017-06-30 18:54:48 UTC,335806,225.00,0.00,0.45,0.00,0.00
2017-06-30 18:55:53 UTC,335807,270.00,0.00,0.45,0.00,0.00
2017-06-30 18:57:01 UTC,335808,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:58:04 UTC,335809,225.00,0.00,0.00,0.00,0.00
2017-06-30 18:59:09 UTC,335810,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:00:15 UTC,335811,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:01:20 UTC,335812,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:02:25 UTC,335813,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:03:30 UTC,335814,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:04:35 UTC,335815,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:05:41 UTC,335816,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:06:46 UTC,335817,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:08:57 UTC,335818,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:10:02 UTC,335819,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:11:08 UTC,335820,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:12:12 UTC,335821,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:13:19 UTC,335822,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:14:25 UTC,335823,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:15:29 UTC,335824,270.00,0.00,0.00,0.00,0.00
2017-06-30 19:16:34 UTC,335825,270.00,0.00,0.00,0.00,0.00
2017-06-30 19:17:40 UTC,335826,270.00,0.00,0.00,0.00,0.00
2017-06-30 19:18:44 UTC,335827,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:19:50 UTC,335828,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:20:55 UTC,335829,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:23:05 UTC,335830,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:24:11 UTC,335831,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:25:17 UTC,335832,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:26:21 UTC,335833,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:27:26 UTC,335834,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:28:32 UTC,335835,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:29:39 UTC,335836,270.00,0.00,0.45,0.00,0.00
2017-06-30 19:30:42 UTC,335837,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:31:48 UTC,335838,225.00,0.00,0.45,0.00,0.00
2017-06-30 19:32:53 UTC,335839,180.00,0.00,0.00,0.00,0.00
2017-06-30 19:33:58 UTC,335840,180.00,0.00,0.00,0.00,0.00
2017-06-30 19:35:03 UTC,335841,270.00,0.00,0.00,0.00,0.00
2017-06-30 19:36:09 UTC,335842,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:37:14 UTC,335843,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:38:19 UTC,335844,270.00,0.00,0.00,0.00,0.00
2017-06-30 19:40:30 UTC,335845,270.00,0.00,0.00,0.00,0.00
2017-06-30 19:41:35 UTC,335846,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:42:41 UTC,335847,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:43:45 UTC,335848,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:44:51 UTC,335849,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:45:56 UTC,335850,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:47:01 UTC,335851,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:48:07 UTC,335852,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:49:12 UTC,335853,270.00,0.00,0.00,0.00,0.00
2017-06-30 19:50:25 UTC,335854,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:51:23 UTC,335855,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:52:33 UTC,335856,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:54:38 UTC,335857,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:55:44 UTC,335858,225.00,0.00,0.00,0.00,0.00
2017-06-30 19:56:49 UTC,335859,270.00,0.00,0.00,0.00,0.00
2017-06-30 19:59:01 UTC,335860,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:01:10 UTC,335861,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:02:15 UTC,335862,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:03:20 UTC,335863,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:04:27 UTC,335864,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:05:31 UTC,335865,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:06:36 UTC,335866,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:07:42 UTC,335867,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:08:47 UTC,335868,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:09:52 UTC,335869,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:11:00 UTC,335870,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:12:03 UTC,335871,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:13:09 UTC,335872,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:14:13 UTC,335873,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:15:19 UTC,335874,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:16:26 UTC,335875,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:17:29 UTC,335876,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:18:34 UTC,335877,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:19:40 UTC,335878,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:21:51 UTC,335879,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:22:59 UTC,335880,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:24:01 UTC,335881,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:25:06 UTC,335882,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:26:12 UTC,335883,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:27:17 UTC,335884,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:28:22 UTC,335885,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:29:27 UTC,335886,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:30:32 UTC,335887,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:31:38 UTC,335888,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:32:43 UTC,335889,180.00,0.00,0.00,0.00,0.00
2017-06-30 20:33:48 UTC,335890,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:34:54 UTC,335891,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:35:59 UTC,335892,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:37:04 UTC,335893,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:38:10 UTC,335894,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:39:15 UTC,335895,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:40:20 UTC,335896,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:41:27 UTC,335897,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:42:31 UTC,335898,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:43:36 UTC,335899,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:45:46 UTC,335900,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:46:52 UTC,335901,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:49:03 UTC,335902,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:50:09 UTC,335903,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:51:14 UTC,335904,270.00,0.00,0.00,0.00,0.00
2017-06-30 20:52:18 UTC,335905,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:53:23 UTC,335906,135.00,0.00,0.00,0.00,0.00
2017-06-30 20:54:30 UTC,335907,315.00,0.00,0.00,0.00,0.00
2017-06-30 20:55:35 UTC,335908,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:56:39 UTC,335909,180.00,0.00,0.00,0.00,0.00
2017-06-30 20:57:44 UTC,335910,180.00,0.00,0.00,0.00,0.00
2017-06-30 20:58:50 UTC,335911,225.00,0.00,0.00,0.00,0.00
2017-06-30 20:59:55 UTC,335912,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:01:00 UTC,335913,315.00,0.00,0.00,0.00,0.00
2017-06-30 21:02:08 UTC,335914,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:03:11 UTC,335915,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:04:16 UTC,335916,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:05:21 UTC,335917,315.00,0.00,0.00,0.00,0.00
2017-06-30 21:06:27 UTC,335918,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:07:33 UTC,335919,180.00,0.00,0.00,0.00,0.00
2017-06-30 21:09:44 UTC,335920,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:10:48 UTC,335921,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:11:53 UTC,335922,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:14:04 UTC,335923,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:15:09 UTC,335924,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:17:20 UTC,335925,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:18:25 UTC,335926,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:19:30 UTC,335927,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:20:35 UTC,335928,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:21:40 UTC,335929,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:22:46 UTC,335930,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:23:53 UTC,335931,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:24:56 UTC,335932,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:26:02 UTC,335933,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:27:07 UTC,335934,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:28:12 UTC,335935,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:29:17 UTC,335936,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:30:24 UTC,335937,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:31:29 UTC,335938,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:32:33 UTC,335939,180.00,0.00,0.00,0.00,0.00
2017-06-30 21:33:39 UTC,335940,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:34:44 UTC,335941,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:35:51 UTC,335942,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:36:54 UTC,335943,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:38:01 UTC,335944,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:39:05 UTC,335945,270.00,0.00,0.00,0.00,0.00
2017-06-30 21:40:10 UTC,335946,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:42:21 UTC,335947,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:43:26 UTC,335948,225.00,0.00,0.00,0.00,0.00
2017-06-30 21:44:31 UTC,335949,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:02:06 UTC,335950,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:02:39 UTC,335951,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:03:04 UTC,335952,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:03:29 UTC,335953,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:03:54 UTC,335954,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:04:10 UTC,335955,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:05:12 UTC,335956,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:06:17 UTC,335957,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:07:23 UTC,335958,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:08:28 UTC,335959,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:09:34 UTC,335960,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:10:38 UTC,335961,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:11:43 UTC,335962,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:12:49 UTC,335963,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:13:54 UTC,335964,315.00,0.00,0.00,0.00,0.00
2017-06-30 22:15:00 UTC,335965,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:16:05 UTC,335966,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:17:10 UTC,335967,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:18:15 UTC,335968,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:19:20 UTC,335969,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:20:26 UTC,335970,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:21:33 UTC,335971,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:22:36 UTC,335972,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:23:41 UTC,335973,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:24:47 UTC,335974,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:25:52 UTC,335975,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:28:03 UTC,335976,270.00,0.00,0.45,0.00,0.00
2017-06-30 22:29:08 UTC,335977,225.00,0.00,0.45,0.00,0.00
2017-06-30 22:30:13 UTC,335978,135.00,0.00,0.45,0.00,0.00
2017-06-30 22:31:18 UTC,335979,270.00,0.00,0.45,0.00,0.00
2017-06-30 22:32:24 UTC,335980,225.00,0.00,0.45,0.00,0.00
2017-06-30 22:33:29 UTC,335981,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:34:34 UTC,335982,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:35:39 UTC,335983,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:37:51 UTC,335984,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:38:55 UTC,335985,270.00,0.00,0.00,0.00,0.00
2017-06-30 22:40:01 UTC,335986,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:41:06 UTC,335987,180.00,0.00,0.00,0.00,0.00
2017-06-30 22:43:17 UTC,335988,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:44:22 UTC,335989,225.00,0.00,0.45,0.00,0.00
2017-06-30 22:45:27 UTC,335990,225.00,0.00,0.45,0.00,0.00
2017-06-30 22:46:33 UTC,335991,315.00,0.00,0.45,0.00,0.00
2017-06-30 22:47:38 UTC,335992,270.00,0.00,0.45,0.00,0.00
2017-06-30 22:48:43 UTC,335993,225.00,0.00,0.45,0.00,0.00
2017-06-30 22:49:50 UTC,335994,225.00,0.00,0.00,0.00,0.00
2017-06-30 22:50:54 UTC,335995,225.00,0.00,0.45,0.00,0.00
2017-06-30 22:51:59 UTC,335996,225.00,0.00,0.45,0.00,0.00
2017-06-30 22:53:04 UTC,335997,225.00,0.00,0.45,0.00,0.00
2017-06-30 22:54:10 UTC,335998,270.00,0.00,0.45,0.00,0.00
2017-06-30 22:55:15 UTC,335999,225.00,0.00,0.45,0.00,0.00
2017-06-30 22:56:20 UTC,336000,270.00,0.00,0.45,0.00,0.00
2017-06-30 22:57:25 UTC,336001,315.00,0.00,0.00,0.00,0.00
2017-06-30 22:58:32 UTC,336002,180.00,0.00,0.00,0.00,0.00
2017-06-30 22:59:36 UTC,336003,180.00,0.00,0.00,0.00,0.00
2017-06-30 23:00:41 UTC,336004,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:01:46 UTC,336005,135.00,0.00,0.00,0.00,0.00
2017-06-30 23:02:52 UTC,336006,180.00,0.00,0.00,0.00,0.00
2017-06-30 23:05:03 UTC,336007,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:06:08 UTC,336008,180.00,0.00,0.00,0.00,0.00
2017-06-30 23:07:14 UTC,336009,180.00,0.00,0.00,0.00,0.00
2017-06-30 23:09:25 UTC,336010,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:10:28 UTC,336011,225.00,0.00,0.45,0.00,0.00
2017-06-30 23:11:34 UTC,336012,225.00,0.00,0.45,0.00,0.00
2017-06-30 23:12:39 UTC,336013,180.00,0.00,0.45,0.00,0.00
2017-06-30 23:14:50 UTC,336014,225.00,0.00,0.45,0.00,0.00
2017-06-30 23:15:55 UTC,336015,315.00,0.00,0.45,0.00,0.00
2017-06-30 23:17:00 UTC,336016,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:18:05 UTC,336017,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:19:11 UTC,336018,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:20:16 UTC,336019,180.00,0.00,0.00,0.00,0.00
2017-06-30 23:21:21 UTC,336020,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:22:27 UTC,336021,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:23:32 UTC,336022,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:24:37 UTC,336023,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:25:42 UTC,336024,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:26:48 UTC,336025,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:27:54 UTC,336026,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:29:04 UTC,336027,270.00,0.00,0.45,0.00,0.00
2017-06-30 23:30:09 UTC,336028,270.00,0.00,0.45,0.00,0.00
2017-06-30 23:32:14 UTC,336029,225.00,0.00,0.45,0.00,0.00
2017-06-30 23:33:20 UTC,336030,225.00,0.00,0.45,0.00,0.00
2017-06-30 23:34:26 UTC,336031,225.00,0.00,0.45,0.00,0.00
2017-06-30 23:35:30 UTC,336032,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:36:35 UTC,336033,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:37:41 UTC,336034,315.00,0.00,0.00,0.00,0.00
2017-06-30 23:38:46 UTC,336035,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:39:51 UTC,336036,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:40:56 UTC,336037,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:42:02 UTC,336038,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:43:08 UTC,336039,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:44:14 UTC,336040,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:45:18 UTC,336041,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:46:23 UTC,336042,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:47:30 UTC,336043,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:48:33 UTC,336044,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:49:39 UTC,336045,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:50:44 UTC,336046,225.00,0.00,0.00,0.00,0.00
2017-06-30 23:51:49 UTC,336047,315.00,0.00,0.00,0.00,0.00
2017-06-30 23:55:06 UTC,336048,270.00,0.00,0.00,0.00,0.00
2017-06-30 23:56:10 UTC,336049,0.00,0.00,0.00,0.00,0.00
2017-06-30 23:57:16 UTC,336050,0.00,0.00,0.00,0.00,0.00
2017-06-30 23:58:21 UTC,336051,0.00,0.00,0.00,0.00,0.00
2017-06-30 23:59:26 UTC,336052,45.00,0.00,0.00,0.00,0.00
